name,version,licenses
./private_repos/cnrm.googlesource.com/cnrm/,['(devel)'],['[]']
./private_repos/cnrm.googlesource.com/cnrm/third_party/github.com/terraform-providers/terraform-provider-google-beta,['(devel)'],['[]']
./private_repos/github.com/GoogleContainerTools/kpt/,['(devel)'],['[]']
4d63.com/tz,['v1.2.0'],['[]']
@babel/code-frame,['7.5.5'],['[]']
@babel/highlight,['7.5.0'],['[]']
@heroku-cli/color,['1.1.14'],['[ISC]']
@heroku-cli/command,['8.4.1' '8.5.0'],['[ISC]']
@heroku-cli/heroku-exec-util,['0.7.6'],['[ISC]']
@heroku-cli/notifications,['1.2.2'],['[MIT]']
@heroku-cli/plugin-addons,['1.2.31'],['[ISC]']
@heroku-cli/plugin-addons-v5,['7.62.0'],['[ISC]']
@heroku-cli/plugin-apps,['7.62.0'],['[MIT]']
@heroku-cli/plugin-apps-v5,['7.62.0'],['[ISC]']
@heroku-cli/plugin-auth,['7.60.0'],['[MIT]']
@heroku-cli/plugin-autocomplete,['7.60.0'],['[MIT]']
@heroku-cli/plugin-buildpacks,['7.62.0'],['[MIT]']
@heroku-cli/plugin-certs,['7.60.0'],['[MIT]']
@heroku-cli/plugin-certs-v5,['7.64.0' '7.62.0'],['[ISC]']
@heroku-cli/plugin-ci,['7.62.0'],['[MIT]']
@heroku-cli/plugin-ci-v5,['7.62.0'],['[MIT]']
@heroku-cli/plugin-config,['7.60.0'],['[MIT]']
@heroku-cli/plugin-container-registry-v5,['7.60.0'],['[ISC]']
@heroku-cli/plugin-git,['7.62.0'],['[ISC]']
@heroku-cli/plugin-local,['7.60.0'],['[MIT]']
@heroku-cli/plugin-oauth-v5,['7.54.0'],['[ISC]']
@heroku-cli/plugin-orgs-v5,['7.54.0'],['[ISC]']
@heroku-cli/plugin-pg-v5,['7.63.0' '7.64.0'],['[ISC]']
@heroku-cli/plugin-pipelines,['7.62.0'],['[MIT]']
@heroku-cli/plugin-ps,['7.60.0'],['[MIT]']
@heroku-cli/plugin-ps-exec,['2.4.0' '2.3.8'],['[ISC]']
@heroku-cli/plugin-redis-v5,['7.62.0'],['[ISC]']
@heroku-cli/plugin-run,['7.60.0'],['[MIT]']
@heroku-cli/plugin-run-v5,['7.56.0'],['[ISC]']
@heroku-cli/plugin-spaces,['7.54.0'],['[ISC]']
@heroku-cli/plugin-status,['7.60.0'],['[ISC]']
@heroku-cli/plugin-webhooks,['7.60.0'],['[MIT]']
@heroku-cli/schema,['1.0.25'],['[MIT]']
@heroku/buildpack-registry,['1.0.1'],['[MIT]']
@heroku/eventsource,['1.0.7'],['[MIT]']
@heroku/socksv5,['0.0.9'],['[MIT]']
@mrmlnc/readdir-enhanced,['2.2.1'],['[]']
@nodelib/fs.scandir,['2.1.3' '2.1.1'],['[]']
@nodelib/fs.stat,['2.0.3' '2.0.1' '1.1.3'],['[]']
@nodelib/fs.walk,['1.2.2' '1.2.4'],['[]']
@oclif/color,['0.0.0' '0.1.2'],['[MIT]']
@oclif/command,['1.5.18' '1.5.6' '1.8.16' '1.8.0'],['[MIT]']
@oclif/config,['1.18.2' '1.13.2' '1.17.0' '1.18.3'],['[MIT]']
@oclif/dev-cli,['1.26.0'],['[]']
@oclif/errors,['1.2.2' '1.3.3' '1.3.4' '1.3.5'],['[MIT]']
@oclif/help,['1.0.1'],['[MIT]']
@oclif/linewrap,['1.0.0'],['[ISC]']
@oclif/parser,['3.7.2' '3.8.3' '3.8.7'],['[MIT]']
@oclif/plugin-commands,['1.3.0'],['[MIT]']
@oclif/plugin-help,['3.2.0' '2.2.0'],['[MIT]']
@oclif/plugin-legacy,['1.2.0'],['[MIT]']
@oclif/plugin-not-found,['1.2.2'],['[MIT]']
@oclif/plugin-plugins,['1.10.1'],['[MIT]']
@oclif/plugin-update,['1.5.0'],['[MIT]']
@oclif/plugin-warn-if-update-available,['1.7.0'],['[MIT]']
@oclif/plugin-which,['1.0.3'],['[MIT]']
@oclif/screen,['1.0.4'],['[MIT]']
@oclif/test,['1.2.4'],['[]']
@sindresorhus/is,['0.7.0' '0.14.0'],['[MIT]']
@sinonjs/commons,['1.4.0' '1.3.0'],['[]']
@sinonjs/formatio,['3.2.1'],['[]']
@sinonjs/samsam,['3.3.2'],['[]']
@sinonjs/text-encoding,['0.7.1'],['[]']
@szmarczak/http-timer,['1.1.2'],['[MIT]']
@tootallnate/once,['1.1.2'],['[]']
@types/ansi-styles,['3.2.1'],['[]']
@types/chai,['4.1.7'],['[]']
@types/color-name,['1.1.1' '1.1.0'],['[]']
@types/debug,['4.1.2'],['[]']
@types/eslint-visitor-keys,['1.0.0'],['[]']
@types/events,['3.0.0'],['[]']
@types/execa,['0.9.0'],['[]']
@types/fs-extra,['5.0.5'],['[]']
@types/glob,['7.1.1'],['[]']
@types/json-schema,['7.0.3'],['[]']
@types/lodash,['4.14.136'],['[]']
@types/minimatch,['3.0.3'],['[]']
@types/mocha,['5.2.5' '5.2.6'],['[]']
@types/nock,['9.3.1'],['[]']
@types/node,['14.17.32' '12.6.8' '10.14.13'],['[]']
@types/semver,['7.3.10'],['[MIT]']
@types/sinon,['7.0.5'],['[]']
@types/supports-color,['5.3.0'],['[]']
@types/write-json-file,['3.2.1'],['[]']
@typescript-eslint/eslint-plugin,['2.12.0'],['[]']
@typescript-eslint/experimental-utils,['2.12.0'],['[]']
@typescript-eslint/parser,['2.12.0'],['[]']
@typescript-eslint/typescript-estree,['2.12.0'],['[]']
Cheetah,['2.4.4'],['[UNKNOWN]']
CodePointIM,['1.8.0_242'],['[]']
FileChooserDemo,['1.8.0_242'],['[]']
Font2DTest,['1.8.0_242'],['[]']
FullThreadDump,['1.8.0_242'],['[]']
HdrHistogram,['2.1.9'],['[]']
JTop,['1.8.0_242'],['[]']
MemoryMonitor,['1.8.0_242'],['[]']
Metalworks,['1.8.0_242'],['[]']
MoleculeViewer,['1.8.0_242'],['[]']
Notepad,['1.8.0_242'],['[]']
OtpErlang,[nan],['[]']
PySocks,['1.7.1'],['[]']
SampleTree,['1.8.0_242'],['[]']
Sphinx,['4.2.0'],['[]']
SwingApplet,['1.8.0_242'],['[]']
TableExample,['1.8.0_242'],['[]']
TransparentRuler,['1.8.0_242'],['[]']
US_export_policy,[nan],['[]']
VerboseGC,['1.8.0_242'],['[]']
WireFrame,['1.8.0_242'],['[]']
abbrev,['1.1.1'],['[ISC]']
accessors-smart,['2.4.2'],['[]']
acorn,['7.1.0'],['[]']
acorn-jsx,['5.1.0'],['[]']
activesupport,['6.1.4.1'],['[]']
advance-toolchain-at14.0-cross-common,['14.0-5'],['[GPL ]']
advance-toolchain-at14.0-cross-ppc64le,['14.0-5'],['[GPL ]']
advance-toolchain-at14.0-cross-ppc64le-libnxz,['14.0-5'],['[GPL ]']
advance-toolchain-at14.0-cross-ppc64le-mcore-libs,['14.0-5'],['[GPL ]']
advance-toolchain-at14.0-cross-ppc64le-runtime-extras,['14.0-5'],['[GPL ]']
advance-toolchain-cross-common,['14.0-5'],['[GPL ]']
advance-toolchain-cross-ppc64le,['14.0-5'],['[GPL ]']
advance-toolchain-cross-ppc64le-libnxz,['14.0-5'],['[GPL ]']
advance-toolchain-cross-ppc64le-mcore-libs,['14.0-5'],['[GPL ]']
advance-toolchain-cross-ppc64le-runtime-extras,['14.0-5'],['[GPL ]']
adwaita-icon-theme,['3.28.0-1ubuntu1'],['[CC-BY-3.0-US CC-BY-SA-2.0-IT CC-BY-SA-3.0 CC-BY-SA-3.0-US CC-BY-SA-3.0-Unported GFDL-1.2 GFDL-1.2+ GPL GPL-unspecified LGPL-3]']
agent-base,['6.0.2'],['[]']
aggs-matrix-stats-client,['7.16.3'],['[]']
ajv,['6.10.2'],['[]']
amd64-microcode,['3.20191021.1+really3.20181128.1~ubuntu0.18.04.1'],['[]']
analysis-common,['7.16.3'],['[]']
annotations,['20.1.0'],['[]']
ansi-escapes,['1.4.0' '3.2.0' '4.3.0' '4.2.1' '4.3.1'],['[MIT]']
ansi-regex,['2.1.1' '5.0.0' '3.0.0' '4.1.0'],['[]' '[MIT]']
ansi-styles,['2.2.1' '4.2.1' '3.2.1'],['[]' '[MIT]']
ansicolors,['0.3.2'],['[MIT]']
ant,['1.10.5' '1.10.11' '1.10.5-3~18.04' '1.10.12'],['[Apache-2.0]' '[]']
ant-antlr,['1.10.12'],['[]']
ant-bootstrap,[nan],['[]']
ant-junit,['1.10.12'],['[]']
ant-launcher,['1.10.5' '1.10.11' '1.10.12'],['[]']
anthoscli,['(devel)'],['[]']
antlr4-runtime,['4.7.2' '4.5.3' '4.9.2' '4.5.1-1'],['[]']
apipkg,['2.0.0'],['[MIT]']
app-path,['3.2.0'],['[MIT]']
aproba,['1.2.0'],['[]']
apt-transport-https,['1.6.14'],['[GPL-2 GPLv2+]']
apt-xapian-index,['0.47' '0.47ubuntu13'],['[GPL]']
aptitude,['0.8.10-6ubuntu1'],['[GPL-2 GPL-2+]']
aptitude-common,['0.8.10-6ubuntu1'],['[GPL-2 GPL-2+]']
are-we-there-yet,['1.1.7'],['[]']
arg,['4.1.0'],['[]']
arr-diff,['4.0.0'],['[]']
arr-flatten,['1.1.0'],['[]']
arr-union,['3.1.0'],['[]']
array-from,['2.1.1'],['[]']
array-union,['1.0.2' '2.1.0'],['[MIT]']
array-uniq,['1.0.3'],['[]']
array-unique,['0.3.2'],['[]']
arrify,['1.0.1'],['[]']
asm,['9.2' '5.0.4' '9.1' '7.2'],['[]']
asm-analysis,['9.2' '7.2'],['[]']
asm-commons,['9.2' '5.0.4' '7.2'],['[]']
asm-tree,['9.2' '5.0.4' '7.2'],['[]']
asm-util,['7.2'],['[]']
asn1,['0.2.6'],['[MIT]']
assertion-error,['1.1.0'],['[]']
assign-symbols,['1.0.0'],['[]']
astral-regex,['1.0.0'],['[]']
async-file,['2.0.2'],['[MIT]']
async-limiter,['1.0.0'],['[MIT]']
at-least-node,['1.0.0'],['[ISC]']
atob,['2.1.2'],['[]']
atomicwrites,['1.4.0' '1.4.1'],['[MIT]']
available-typed-arrays,['1.0.5'],['[]']
aws-java-sdk-core,['1.11.948'],['[]']
aws-java-sdk-kms,['1.11.948'],['[]']
aws-java-sdk-s3,['1.11.948'],['[]']
aws-java-sdk-sts,['1.11.948'],['[]']
aws-sdk,['2.1188.0'],['[]']
azure-devops-node-api,['11.0.1'],['[]']
backports.functools-lru-cache,['1.6.4'],['[UNKNOWN]']
balanced-match,['1.0.2' '1.0.0'],['[]' '[MIT]']
base,['0.11.2'],['[]']
base64-js,['1.5.1'],['[]' '[MIT]']
bc-fips,['1.0.2'],['[]']
bcpg-fips,['1.0.4'],['[]']
bcpg-jdk15on,['1.68'],['[]']
bcpkix-jdk15on,['1.68' '1.64'],['[]']
bcprov-jdk15on,['1.68' '1.64'],['[]']
bcrypt-pbkdf,['1.0.2'],['[BSD-3-Clause]']
binutils-doc,['2.30-21ubuntu1~18.04.7'],['[GFDL GPL LGPL]']
binutils-mingw-w64-i686,['2.30-7ubuntu1+8ubuntu1'],['[GFDL-1.3 GPL-3]']
binutils-mingw-w64-x86-64,['2.30-7ubuntu1+8ubuntu1'],['[GFDL-1.3 GPL-3]']
binutils-x86-64-linux-gnu,['2.30-21ubuntu1~18.04.7'],['[GFDL GPL LGPL]']
bl,['4.1.0' '1.2.3' '3.0.0'],['[]']
black,['22.1.0'],['[]']
bluebird,['3.7.1'],['[MIT]']
boolbase,['1.0.0'],['[]']
boto,['2.44.0'],['[MIT]']
brace-expansion,['1.1.11'],['[]' '[MIT]']
braces,['2.3.2' '3.0.2'],['[MIT]']
browser-stdout,['1.3.1'],['[]']
bsh,['2.0b6'],['[]']
buffer,['5.7.1' '4.9.2'],['[]']
buffer-alloc,['1.2.0'],['[]']
buffer-alloc-unsafe,['1.1.0'],['[]']
buffer-crc32,['0.2.13'],['[]']
buffer-fill,['1.0.0'],['[]']
buffer-from,['1.1.2' '1.1.1'],['[]']
buildcheck,['0.0.3'],['[MIT]']
bultitude,['0.3.0'],['[]']
byline,['5.0.0'],['[MIT]']
bytes,['3.1.0'],['[MIT]']
bzr,['2.8.0dev1' '2.7.0+bzr6622-10'],['[GPL-2 GPL-2+]' '[GNU GPL v2]']
ca-certificates-java,[nan '20180516ubuntu1~18.04.1'],['[GPL]' '[]']
cache-base,['1.0.1'],['[]']
cacheable-request,['6.0.0' '2.1.4'],['[MIT]']
call-bind,['1.0.2'],['[]']
call-me-maybe,['1.0.1'],['[]']
callsites,['3.0.0'],['[]']
capsule,['0.6.3'],['[]']
cardinal,['2.1.1'],['[MIT]']
chai,['4.2.0'],['[]']
chalk,['4.1.2' '2.4.2' '4.1.0' '1.1.3' '2.4.1' '3.0.0'],['[]' '[MIT]']
charsets,[nan],['[]']
check-error,['1.0.2'],['[]']
cheerio,['1.0.0-rc.10'],['[]']
cheerio-select,['1.5.0'],['[]']
chownr,['1.1.4' '1.1.3'],['[ISC]' '[]']
chrony,['3.2-4ubuntu4.5'],['[GPL-2 GPL-2+ RSA-MD]']
class-utils,['0.3.6'],['[]']
classlojure,['0.7.1'],['[]']
cldrdata,[nan],['[]']
clean-regexp,['1.0.0'],['[]']
clean-stack,['3.0.0' '2.2.0' '1.3.0'],['[MIT]']
cli-cursor,['3.1.0' '2.1.0'],['[MIT]']
cli-progress,['3.8.2'],['[MIT]']
cli-ux,['5.5.1' '5.4.10' '5.3.2' '4.9.3' '5.3.1'],['[MIT]']
cli-width,['2.2.0'],['[ISC]']
clojure,['1.11.1'],['[]']
clone-response,['1.0.2'],['[MIT]']
cloud.google.com/go,['v0.94.1' 'v0.102.1' 'v0.81.0' 'v0.50.0' 'v0.99.0'],['[]']
cloud.google.com/go/bigtable,['v1.1.0'],['[]']
cloud.google.com/go/iam,['v0.3.0'],['[]']
cloud.google.com/go/kms,['v1.4.0'],['[]']
cloud.google.com/go/monitoring,['v1.0.0'],['[]']
cloud.google.com/go/profiler,['v0.1.0'],['[]']
cloud.google.com/go/storage,['v1.16.1' 'v1.0.0' 'v1.24.0' 'v1.18.2'],['[]']
cloud.google.com/go/trace,['v1.0.0' 'v1.2.0'],['[]']
co,['4.6.0'],['[MIT]']
co-wait,['0.0.0'],['[MIT]']
code-point-at,['1.1.0'],['[]']
collection-visit,['1.0.0'],['[]']
color-convert,['1.9.3' '2.0.1'],['[]' '[MIT]']
color-name,['1.1.4' '1.1.3'],['[]' '[MIT]']
colors,['1.4.0'],['[MIT]']
commander,['2.15.1' '2.19.0' '6.2.1'],['[]']
commons-compress,['1.21'],['[]']
commons-lang,['2.6'],['[]']
commons-logging,['1.2' '1.1.3'],['[]']
commons-math3,['3.6.1'],['[]']
compiler,['0.9.6'],['[]']
component-emitter,['1.3.0'],['[]']
concat-map,['0.0.1'],['[]' '[MIT]']
concurrent-ruby,['1.1.9'],['[]']
configparser,['4.0.2'],['[UNKNOWN]']
console-control-strings,['1.1.0'],['[]']
constant-keyword,['7.16.3'],['[]']
containerd.io,['1.6.8-1'],['[Apache-2.0]']
content-type,['1.0.4'],['[MIT]']
contextlib2,['0.6.0.post1'],['[PSF License]']
copy-descriptor,['0.1.1'],['[]']
core-util-is,['1.0.2' '1.0.3'],['[]' '[MIT]']
core.specs.alpha,['0.2.62'],['[]']
couch-libmozjs185-1.0,['1.8.5-1.0.0+couch-2~bionic'],['[BSD GPL-2 LGPL-2 LGPL-2.1 MIT MPL-1.1 Other other public-domain]']
couchdb,['3.2.2-2~bionic'],['[Apache-2.0 BSD DWTFYWTPL-2.0 EPL ISC MIT PD SIL-OFL-1.1]']
coverage,['4.4.2'],['[]']
coverage-helpers,['1.0.0'],['[]']
cpu-features,['0.0.2' '0.0.4'],['[MIT]']
crcmod,['1.7'],['[MIT]']
crda,['3.18-1build1'],['[ISC copyleft-next-0.3.0]']
cron,['3.0pl1-128.1ubuntu1.2'],"[""[Artistic GPL-2 GPL-2+ ISC Paul-Vixie's-license]""]"
cross-spawn,['7.0.3' '6.0.5'],['[MIT]']
cryptacular,['1.2.4'],['[]']
css-select,['4.1.3'],['[]']
css-what,['5.1.0'],['[]']
cuelang.org/go,['v0.4.3'],['[]']
data.codec,['0.1.0'],['[]']
data.xml,['0.2.0-alpha6'],['[]']
dataclasses,['0.8' '0.6'],['[Apache]']
date-fns,['1.30.1' '2.0.0-alpha.26'],['[MIT]']
dbus-user-session,['1.12.2-1ubuntu1.3'],['[AFL-2.1 BSD-3-clause BSD-3-clause-generic Expat GPL-2 GPL-2+ Tcl-BSDish g10-permissive]']
dbus-x11,['1.12.2-1ubuntu1.3'],['[AFL-2.1 BSD-3-clause BSD-3-clause-generic Expat GPL-2 GPL-2+ Tcl-BSDish g10-permissive]']
dconf-gsettings-backend,['0.26.0-2ubuntu3'],['[GPL-3 LGPL-2+]']
dconf-service,['0.26.0-2ubuntu3'],['[GPL-3 LGPL-2+]']
dd-plist,['1.21'],['[]']
debug,['3.2.6' '2.6.9' '4.1.0' '4.1.1' '4.3.4' '4.3.2' '3.1.0'],['[]' '[MIT]']
decode-uri-component,['0.2.0'],['[MIT]']
decompress-response,['3.3.0' '4.2.1'],['[]' '[MIT]']
deep-eql,['3.0.1'],['[]']
deep-equal,['1.0.1'],['[]']
deep-extend,['0.6.0'],['[]']
deep-is,['0.1.3'],['[]']
default-jdk,['2:1.11-68ubuntu1~18.04.1'],['[GPL-2 GPL-2+]']
default-jdk-headless,['2:1.11-68ubuntu1~18.04.1'],['[GPL-2 GPL-2+]']
default-jre,['2:1.11-68ubuntu1~18.04.1'],['[GPL-2 GPL-2+]']
default-jre-headless,['2:1.11-68ubuntu1~18.04.1'],['[GPL-2 GPL-2+]']
defer-to-connect,['1.0.1'],['[MIT]']
define-properties,['1.1.4' '1.1.3'],['[]']
define-property,['2.0.2' '1.0.0' '0.2.5'],['[]']
delegates,['1.0.0'],['[]']
denodeify,['1.2.1'],['[]']
detect-indent,['6.0.0' '5.0.0'],['[]']
detect-libc,['1.0.3'],['[]']
diff,['3.5.0'],['[]']
dir-glob,['3.0.1' '2.0.0'],['[MIT]']
distlib,['0.3.4' '0.3.5' '0.3.6'],['[Python license]']
dmidecode,['3.1-1ubuntu0.1'],['[GPL-2 GPL-2+]']
dnsns,[nan],['[]']
docker-ce,['5:20.10.9~3-0~ubuntu-bionic'],['[]']
docker-ce-cli,['5:20.10.18~3-0~ubuntu-bionic'],['[]']
doctrine,['3.0.0'],['[]']
dom-serializer,['1.3.2'],['[]']
domelementtype,['2.2.0'],['[]']
domhandler,['4.2.2'],['[]']
domutils,['2.8.0'],['[]']
dt,[nan],['[]']
duplexer3,['0.1.4'],['[BSD-3-Clause]']
dynapath,['1.0.0'],['[]']
e2fslibs,['1.44.1-1ubuntu1.4'],['[GPL-2 LGPL-2]']
edit-string,['1.1.6'],['[WTFPL]']
efibootmgr,['15-1'],['[GPL-2 GPL-2.0+]']
elasticsearch,['7.16.3'],['[]' '[Elastic-License]']
elasticsearch-cli,['7.16.3'],['[]']
elasticsearch-core,['7.16.3'],['[]']
elasticsearch-dissect,['7.16.3'],['[]']
elasticsearch-geo,['7.16.3'],['[]']
elasticsearch-geoip-cli,['7.16.3'],['[]']
elasticsearch-grok,['7.16.3'],['[]']
elasticsearch-launchers,['7.16.3'],['[]']
elasticsearch-log4j,['7.16.3'],['[]']
elasticsearch-lz4,['7.16.3'],['[]']
elasticsearch-nio,['7.16.3'],['[]']
elasticsearch-plugin-classloader,['7.16.3'],['[]']
elasticsearch-plugin-cli,['7.16.3'],['[]']
elasticsearch-rest-client,['7.16.3'],['[]']
elasticsearch-rest-client-sniffer,['7.16.3'],['[]']
elasticsearch-scripting-painless-spi,['7.16.3'],['[]']
elasticsearch-secure-sm,['7.16.3'],['[]']
elasticsearch-security-cli,['7.16.3'],['[]']
elasticsearch-sql-cli,['7.16.3'],['[]']
elasticsearch-ssl-config,['7.16.3'],['[]']
elasticsearch-x-content,['7.16.3'],['[]']
emacs-nox,['47.0'],['[GPL]']
emacs25-bin-common,['25.2+1-6'],['[GPL GPL-2+ GPL-3+ LGPL-2+ MPL-2.0 efaq-w32.texi efaq.texi gnulib-comp.m4 m4 manpage meese.el nt/inc/dirent.h pkg.m4 same sedadmin.inp]']
emacs25-common,['25.2+1-6'],['[GPL GPL-2+ GPL-3+ LGPL-2+ MPL-2.0 efaq-w32.texi efaq.texi gnulib-comp.m4 m4 manpage meese.el nt/inc/dirent.h pkg.m4 same sedadmin.inp]']
emacs25-nox,['25.2+1-6'],['[GPL GPL-2+ GPL-3+ LGPL-2+ MPL-2.0 efaq-w32.texi efaq.texi gnulib-comp.m4 m4 manpage meese.el nt/inc/dirent.h pkg.m4 same sedadmin.inp]']
emacsen-common,['2.0.8'],['[GPL]']
emoji-regex,['7.0.3' '8.0.0' '6.1.1'],['[MIT]']
end-of-stream,['1.4.4' '1.4.1'],['[]' '[MIT]']
entities,['2.2.0'],['[]']
enum34,['1.1.6' '1.1.10'],['[BSD License]']
error-ex,['1.3.2'],['[MIT]']
es-abstract,['1.20.1'],['[]']
es-to-primitive,['1.2.1'],['[]']
es6-promise,['4.2.8'],['[]']
es6-promisify,['5.0.0'],['[]']
escape-string-regexp,['4.0.0' '1.0.5'],['[]' '[MIT]']
eslint,['6.7.2'],['[]']
eslint-ast-utils,['1.1.0'],['[]']
eslint-config-oclif,['3.1.0'],['[]']
eslint-config-oclif-typescript,['0.1.0'],['[]']
eslint-config-xo,['0.24.2'],['[]']
eslint-config-xo-space,['0.20.0'],['[]']
eslint-plugin-es,['1.4.0'],['[]']
eslint-plugin-mocha,['5.3.0'],['[]']
eslint-plugin-node,['7.0.1'],['[]']
eslint-plugin-unicorn,['6.0.1'],['[]']
eslint-scope,['5.0.0'],['[]']
eslint-utils,['1.4.2' '1.4.3'],['[]']
eslint-visitor-keys,['1.1.0'],['[]']
espree,['6.1.2'],['[]']
esprima,['4.0.1'],['[BSD-2-Clause]']
esquery,['1.0.1'],['[]']
esrecurse,['4.2.1'],['[]']
estraverse,['4.2.0'],['[]']
esutils,['2.0.2'],['[]']
eventemitter3,['4.0.7'],['[MIT]']
events,['1.1.1'],['[]']
examples,['1.8.0_242'],['[]']
execa,['0.10.0' '1.0.0'],['[MIT]']
expand-brackets,['2.1.4'],['[]']
expand-template,['2.0.3'],['[]']
extend-shallow,['2.0.1' '3.0.2'],['[]']
external-editor,['3.0.3'],['[MIT]']
extglob,['2.0.4'],['[]']
extract-stack,['2.0.0' '1.0.0'],['[MIT]']
failureaccess,['1.0.1'],['[]']
fancy-test,['1.4.3'],['[]']
fast-deep-equal,['2.0.1'],['[]']
fast-glob,['3.0.4' '2.2.7' '3.2.4'],['[]']
fast-json-stable-stringify,['2.0.0'],['[]']
fast-levenshtein,['2.0.6'],['[MIT]']
fastq,['1.6.0'],['[ISC]']
fastutil,['8.5.2-min'],['[]']
fd-slicer,['1.1.0'],['[]']
ffi,['1.15.4'],['[]']
figures,['3.0.0' '2.0.0'],['[MIT]']
file-entry-cache,['5.0.1'],['[]']
file-events,['0.22-milestone-23'],['[]']
file-events-linux-aarch64,['0.22-milestone-23'],['[]']
file-events-linux-amd64,['0.22-milestone-23'],['[]']
file-events-osx-aarch64,['0.22-milestone-23'],['[]']
file-events-osx-amd64,['0.22-milestone-23'],['[]']
file-events-windows-amd64,['0.22-milestone-23'],['[]']
file-events-windows-amd64-min,['0.22-milestone-23'],['[]']
file-events-windows-i386,['0.22-milestone-23'],['[]']
file-events-windows-i386-min,['0.22-milestone-23'],['[]']
filelock,['3.7.1' '3.4.1' '3.2.1'],['[Unlicense]']
filesize,['4.0.0' '6.4.0'],['[BSD-3-Clause]']
fill-range,['7.0.1' '4.0.0'],['[MIT]']
find-up,['4.1.0' '2.1.0'],['[]']
find-yarn-workspace-root,['2.0.0'],['[]']
flake8,['4.0.1' '3.9.2' '3.4.1'],['[]']
flaky,['3.6.1'],['[]']
flat-cache,['2.0.1'],['[]']
flatted,['2.0.1'],['[]']
follow-redirects,['1.13.0'],['[MIT]']
fontconfig,['2.12.6-0ubuntu2'],['[]']
fonts-liberation,['1:1.07.4-7~18.04.1'],['[GPL-2]']
fonts-ubuntu-font-family-console,['1:0.83-2'],['[CC-BY-SA-3.0 GPL-3 Ubuntu-Font-Licence-1.0]']
for-each,['0.3.3'],['[]']
for-in,['1.0.2'],['[]']
foreman,['3.0.1'],['[MIT]']
fragment-cache,['0.2.1'],['[]']
from2,['2.3.0'],['[MIT]']
frozen-indices,['7.16.3'],['[]']
fs-constants,['1.0.0'],['[]' '[MIT]']
fs-extra,['6.0.1' '7.0.1' '9.0.1' '8.1.0' '9.1.0'],['[MIT]']
fs.realpath,['1.0.0'],['[ISC]' '[]']
funcsigs,['1.0.2'],['[ASL]']
function-bind,['1.1.1'],['[]']
function.prototype.name,['1.1.5'],['[]']
functional-red-black-tree,['1.0.1'],['[]']
functions-have-names,['1.2.3'],['[]']
future,['0.16.0'],['[]']
g++-mingw-w64,['7.3.0-11ubuntu1+20.2build1'],['[Artistic GFDL-1.2 GPL GPL-2 GPL-3]']
g++-mingw-w64-i686,['7.3.0-11ubuntu1+20.2build1'],['[Artistic GFDL-1.2 GPL GPL-2 GPL-3]']
g++-mingw-w64-x86-64,['7.3.0-11ubuntu1+20.2build1'],['[Artistic GFDL-1.2 GPL GPL-2 GPL-3]']
gauge,['2.7.4'],['[]']
gcc-6-base,['6.5.0-2ubuntu1~18.04'],['[Artistic GFDL-1.2 GPL GPL-2 GPL-3]']
gcc-mingw-w64,['7.3.0-11ubuntu1+20.2build1'],['[Artistic GFDL-1.2 GPL GPL-2 GPL-3]']
gcc-mingw-w64-base,['7.3.0-11ubuntu1+20.2build1'],['[Artistic GFDL-1.2 GPL GPL-2 GPL-3]']
gcc-mingw-w64-i686,['7.3.0-11ubuntu1+20.2build1'],['[Artistic GFDL-1.2 GPL GPL-2 GPL-3]']
gcc-mingw-w64-x86-64,['7.3.0-11ubuntu1+20.2build1'],['[Artistic GFDL-1.2 GPL GPL-2 GPL-3]']
gcp-devrel-py-tools,['0.0.15'],['[]']
geoip2,['2.13.1'],['[]']
get-func-name,['2.0.0'],['[]']
get-intrinsic,['1.1.2' '1.1.1'],['[]']
get-stream,['5.1.0' '4.1.0' '3.0.0'],['[MIT]']
get-symbol-description,['1.0.0'],['[]']
get-value,['2.0.6'],['[]']
gettext,[nan '0.19.8.1-6ubuntu0.3'],['[]' '[GFDL GPL LGPL]']
gir1.2-freedesktop,['1.56.1-1'],['[BSD-2-clause GPL-2 GPL-2+ LGPL-2 LGPL-2+ MIT]']
gir1.2-gdkpixbuf-2.0,['2.36.11-2'],['[GPL-2 GPL-2+ LGPL-2 LGPL-2+ MPL-1.1-or-LGPL-2+]']
gir1.2-rsvg-2.0,['2.40.20-2ubuntu0.2'],['[GPL-2 GPL-2+ LGPL-2 LGPL-2+]']
git-lfs,['3.2.0'],['[Apache-2.0 BSD-2-Clause BSD-3-Clause Expat Go ISC MPL-2.0]']
github-from-package,['0.0.0'],['[]']
github-slugger,['1.2.1'],['[]']
github-url-to-object,['4.0.4'],['[MIT]']
github.com/1and1/oneandone-cloudserver-sdk-go,['v1.0.1'],['[]']
github.com/AlecAivazis/survey/v2,['v2.2.15'],['[]']
github.com/Azure/go-autorest/autorest/to,['v0.4.0'],['[]']
github.com/Azure/go-autorest/autorest/validation,['v0.3.1'],['[]']
github.com/Azure/go-ntlmssp,['v0.0.0-20200615164410-66371956d46c'],['[]']
github.com/BurntSushi/toml,['v0.4.1'],['[]']
github.com/ChrisTrenkamp/goxpath,['v0.0.0-20210404020558-97928f7e12b6'],['[]']
github.com/Delta456/box-cli-maker/v2,['v2.2.2'],['[]']
github.com/GoogleCloudPlatform/docker-credential-gcr,['v0.0.0-20210713212222-faed5e8b8ca2'],['[]']
